course_num,dg_id,player_name,event_key,event_completed,year,finish_position,prior_starts
5,13900,"Lowry, Shane",2026-5,2026-02-15,2026,8,1
5,22760,"Hisatsune, Ryo",2026-5,2026-02-15,2026,8,0
5,22833,"Echavarria, Nico",2023-5,2023-02-05,2023,76,0
5,22833,"Echavarria, Nico",2025-5,2025-02-02,2025,77,1
5,22833,"Echavarria, Nico",2026-5,2026-02-15,2026,8,2
5,13562,"Matsuyama, Hideki",2024-5,2024-02-04,2024,71,0
5,13562,"Matsuyama, Hideki",2025-5,2025-02-02,2025,48,1
5,13562,"Matsuyama, Hideki",2026-5,2026-02-15,2026,8,2
5,29433,"Bridgeman, Jacob",2026-5,2026-02-15,2026,8,0
5,15466,"Cantlay, Patrick",2021-5,2021-02-14,2021,3,0
5,15466,"Cantlay, Patrick",2022-5,2022-02-06,2022,4,1
5,15466,"Cantlay, Patrick",2024-5,2024-02-04,2024,11,2
5,15466,"Cantlay, Patrick",2025-5,2025-02-02,2025,33,3
5,15466,"Cantlay, Patrick",2026-5,2026-02-15,2026,14,4
5,10091,"McIlroy, Rory",2024-5,2024-02-04,2024,66,0
5,10091,"McIlroy, Rory",2025-5,2025-02-02,2025,1,1
5,10091,"McIlroy, Rory",2026-5,2026-02-15,2026,14,2
5,17646,"Fitzpatrick, Matt",2022-5,2022-02-06,2022,6,0
5,17646,"Fitzpatrick, Matt",2023-5,2023-02-05,2023,76,1
5,17646,"Fitzpatrick, Matt",2024-5,2024-02-04,2024,58,2
5,17646,"Fitzpatrick, Matt",2025-5,2025-02-02,2025,48,3
5,17646,"Fitzpatrick, Matt",2026-5,2026-02-15,2026,14,4
5,15575,"Hoge, Tom",2021-5,2021-02-14,2021,12,0
5,15575,"Hoge, Tom",2022-5,2022-02-06,2022,1,1
5,15575,"Hoge, Tom",2023-5,2023-02-05,2023,48,2
5,15575,"Hoge, Tom",2024-5,2024-02-04,2024,6,3
5,15575,"Hoge, Tom",2025-5,2025-02-02,2025,17,4
5,15575,"Hoge, Tom",2026-5,2026-02-15,2026,14,5
5,11676,"Finau, Tony",2024-5,2024-02-04,2024,47,0
5,11676,"Finau, Tony",2025-5,2025-02-02,2025,13,1
5,11676,"Finau, Tony",2026-5,2026-02-15,2026,18,2
5,12965,"Fowler, Rickie",2021-5,2021-02-14,2021,68,0
5,12965,"Fowler, Rickie",2024-5,2024-02-04,2024,47,1
5,12965,"Fowler, Rickie",2025-5,2025-02-02,2025,53,2
5,12965,"Fowler, Rickie",2026-5,2026-02-15,2026,19,3
5,19895,"Schauffele, Xander",2024-5,2024-02-04,2024,54,0
5,19895,"Schauffele, Xander",2026-5,2026-02-15,2026,19,1
5,18474,"Smalley, Alex",2022-5,2022-02-06,2022,64,0
5,18474,"Smalley, Alex",2023-5,2023-02-05,2023,65,1
5,18474,"Smalley, Alex",2024-5,2024-02-04,2024,75,2
5,18474,"Smalley, Alex",2026-5,2026-02-15,2026,19,3
5,8825,"Harman, Brian",2021-5,2021-02-14,2021,39,0
5,8825,"Harman, Brian",2022-5,2022-02-06,2022,64,1
5,8825,"Harman, Brian",2024-5,2024-02-04,2024,54,2
5,8825,"Harman, Brian",2025-5,2025-02-02,2025,53,3
5,8825,"Harman, Brian",2026-5,2026-02-15,2026,19,4
5,14578,"Henley, Russell",2024-5,2024-02-04,2024,58,0
5,14578,"Henley, Russell",2025-5,2025-02-02,2025,5,1
5,14578,"Henley, Russell",2026-5,2026-02-15,2026,19,2
5,9771,"Day, Jason",2021-5,2021-02-14,2021,7,0
5,9771,"Day, Jason",2022-5,2022-02-06,2022,24,1
5,9771,"Day, Jason",2024-5,2024-02-04,2024,6,2
5,9771,"Day, Jason",2025-5,2025-02-02,2025,13,3
5,9771,"Day, Jason",2026-5,2026-02-15,2026,24,4
5,11889,"Fox, Ryan",2026-5,2026-02-15,2026,24,0
5,13126,"Taylor, Nick",2021-5,2021-02-14,2021,39,0
5,13126,"Taylor, Nick",2022-5,2022-02-06,2022,14,1
5,13126,"Taylor, Nick",2023-5,2023-02-05,2023,20,2
5,13126,"Taylor, Nick",2024-5,2024-02-04,2024,71,3
5,13126,"Taylor, Nick",2025-5,2025-02-02,2025,33,4
5,13126,"Taylor, Nick",2026-5,2026-02-15,2026,24,5
5,27194,"Hall, Harry",2023-5,2023-02-05,2023,34,0
5,27194,"Hall, Harry",2025-5,2025-02-02,2025,58,1
5,27194,"Hall, Harry",2026-5,2026-02-15,2026,24,2
5,14577,"English, Harris",2024-5,2024-02-04,2024,76,0
5,14577,"English, Harris",2025-5,2025-02-02,2025,73,1
5,14577,"English, Harris",2026-5,2026-02-15,2026,24,2
5,14636,"Spieth, Jordan",2021-5,2021-02-14,2021,3,0
5,14636,"Spieth, Jordan",2022-5,2022-02-06,2022,2,1
5,14636,"Spieth, Jordan",2023-5,2023-02-05,2023,63,2
5,14636,"Spieth, Jordan",2024-5,2024-02-04,2024,39,3
5,14636,"Spieth, Jordan",2025-5,2025-02-02,2025,69,4
5,14636,"Spieth, Jordan",2026-5,2026-02-15,2026,29,5
5,23505,"McGreevy, Max",2022-5,2022-02-06,2022,64,0
5,23505,"McGreevy, Max",2023-5,2023-02-05,2023,76,1
5,23505,"McGreevy, Max",2026-5,2026-02-15,2026,29,2
5,18634,"McNealy, Maverick",2021-5,2021-02-14,2021,2,0
5,18634,"McNealy, Maverick",2022-5,2022-02-06,2022,33,1
5,18634,"McNealy, Maverick",2024-5,2024-02-04,2024,39,2
5,18634,"McNealy, Maverick",2025-5,2025-02-02,2025,40,3
5,18634,"McNealy, Maverick",2026-5,2026-02-15,2026,29,4
5,10419,"Noren, Alex",2021-5,2021-02-14,2021,68,0
5,10419,"Noren, Alex",2024-5,2024-02-04,2024,26,1
5,10419,"Noren, Alex",2026-5,2026-02-15,2026,29,2
5,13872,"Bradley, Keegan",2024-5,2024-02-04,2024,11,0
5,13872,"Bradley, Keegan",2025-5,2025-02-02,2025,65,1
5,13872,"Bradley, Keegan",2026-5,2026-02-15,2026,29,2
5,23816,"Valimaki, Sami",2026-5,2026-02-15,2026,34,0
5,17780,"Pendrith, Taylor",2022-5,2022-02-06,2022,49,0
5,17780,"Pendrith, Taylor",2023-5,2023-02-05,2023,7,1
5,17780,"Pendrith, Taylor",2025-5,2025-02-02,2025,9,2
5,17780,"Pendrith, Taylor",2026-5,2026-02-15,2026,34,3
5,15556,"Hughes, Mackenzie",2022-5,2022-02-06,2022,16,0
5,15556,"Hughes, Mackenzie",2024-5,2024-02-04,2024,71,1
5,15556,"Hughes, Mackenzie",2025-5,2025-02-02,2025,40,2
5,15556,"Hughes, Mackenzie",2026-5,2026-02-15,2026,34,3
5,21554,"Poston, J.T.",2024-5,2024-02-04,2024,20,0
5,21554,"Poston, J.T.",2025-5,2025-02-02,2025,53,1
5,21554,"Poston, J.T.",2026-5,2026-02-15,2026,37,2
5,23950,"Aberg, Ludvig",2024-5,2024-02-04,2024,2,0
5,23950,"Aberg, Ludvig",2026-5,2026-02-15,2026,37,1
5,27774,"Gotterup, Chris",2026-5,2026-02-15,2026,37,0
5,24968,"Griffin, Ben",2023-5,2023-02-05,2023,76,0
5,24968,"Griffin, Ben",2024-5,2024-02-04,2024,58,1
5,24968,"Griffin, Ben",2025-5,2025-02-02,2025,69,2
5,24968,"Griffin, Ben",2026-5,2026-02-15,2026,37,3
5,23323,"MacIntyre, Robert",2025-5,2025-02-02,2025,40,0
5,23323,"MacIntyre, Robert",2026-5,2026-02-15,2026,37,1
5,14502,"Cauley, Bud",2026-5,2026-02-15,2026,37,0
5,23465,"Greyserman, Max",2026-5,2026-02-15,2026,37,0
5,6093,"Rose, Justin",2022-5,2022-02-06,2022,62,0
5,6093,"Rose, Justin",2023-5,2023-02-05,2023,1,1
5,6093,"Rose, Justin",2024-5,2024-02-04,2024,11,2
5,6093,"Rose, Justin",2025-5,2025-02-02,2025,3,3
5,6093,"Rose, Justin",2026-5,2026-02-15,2026,37,4
5,14609,"Kim, Si Woo",2021-5,2021-02-14,2021,68,0
5,14609,"Kim, Si Woo",2024-5,2024-02-04,2024,14,1
5,14609,"Kim, Si Woo",2025-5,2025-02-02,2025,12,2
5,14609,"Kim, Si Woo",2026-5,2026-02-15,2026,45,3
5,29767,"Gerard, Ryan",2026-5,2026-02-15,2026,45,0
5,17536,"Spaun, J.J.",2021-5,2021-02-14,2021,68,0
5,17536,"Spaun, J.J.",2022-5,2022-02-06,2022,16,1
5,17536,"Spaun, J.J.",2024-5,2024-02-04,2024,54,2
5,17536,"Spaun, J.J.",2025-5,2025-02-02,2025,33,3
5,17536,"Spaun, J.J.",2026-5,2026-02-15,2026,45,4
5,21891,"Kitayama, Kurt",2022-5,2022-02-06,2022,64,0
5,21891,"Kitayama, Kurt",2023-5,2023-02-05,2023,29,1
5,21891,"Kitayama, Kurt",2024-5,2024-02-04,2024,39,2
5,21891,"Kitayama, Kurt",2026-5,2026-02-15,2026,48,3
5,23475,"Novak, Andrew",2022-5,2022-02-06,2022,64,0
5,23475,"Novak, Andrew",2023-5,2023-02-05,2023,20,1
5,23475,"Novak, Andrew",2025-5,2025-02-02,2025,13,2
5,23475,"Novak, Andrew",2026-5,2026-02-15,2026,48,3
5,11276,"Horschel, Billy",2025-5,2025-02-02,2025,9,0
5,11276,"Horschel, Billy",2026-5,2026-02-15,2026,48,1
5,28309,"Coody, Pierceson",2026-5,2026-02-15,2026,48,0
5,12423,"Kirk, Chris",2021-5,2021-02-14,2021,16,0
5,12423,"Kirk, Chris",2022-5,2022-02-06,2022,64,1
5,12423,"Kirk, Chris",2024-5,2024-02-04,2024,26,2
5,12423,"Kirk, Chris",2025-5,2025-02-02,2025,62,3
5,12423,"Kirk, Chris",2026-5,2026-02-15,2026,52,4
5,16283,"Rodgers, Patrick",2021-5,2021-02-14,2021,68,0
5,16283,"Rodgers, Patrick",2022-5,2022-02-06,2022,64,1
5,16283,"Rodgers, Patrick",2024-5,2024-02-04,2024,79,2
5,16283,"Rodgers, Patrick",2025-5,2025-02-02,2025,22,3
5,16283,"Rodgers, Patrick",2026-5,2026-02-15,2026,52,4
5,17365,"Mitchell, Keith",2021-5,2021-02-14,2021,68,0
5,17365,"Mitchell, Keith",2022-5,2022-02-06,2022,12,1
5,17365,"Mitchell, Keith",2023-5,2023-02-05,2023,4,2
5,17365,"Mitchell, Keith",2024-5,2024-02-04,2024,54,3
5,17365,"Mitchell, Keith",2025-5,2025-02-02,2025,33,4
5,17365,"Mitchell, Keith",2026-5,2026-02-15,2026,52,5
5,25569,"Stevens, Sam",2023-5,2023-02-05,2023,34,0
5,25569,"Stevens, Sam",2025-5,2025-02-02,2025,17,1
5,25569,"Stevens, Sam",2026-5,2026-02-15,2026,55,2
5,26651,"Young, Cameron",2024-5,2024-02-04,2024,70,0
5,26651,"Young, Cameron",2025-5,2025-02-02,2025,72,1
5,26651,"Young, Cameron",2026-5,2026-02-15,2026,55,2
5,19870,"McCarthy, Denny",2021-5,2021-02-14,2021,68,0
5,19870,"McCarthy, Denny",2022-5,2022-02-06,2022,12,1
5,19870,"McCarthy, Denny",2023-5,2023-02-05,2023,4,2
5,19870,"McCarthy, Denny",2024-5,2024-02-04,2024,26,3
5,19870,"McCarthy, Denny",2025-5,2025-02-02,2025,58,4
5,19870,"McCarthy, Denny",2026-5,2026-02-15,2026,55,5
5,23604,"Clark, Wyndham",2022-5,2022-02-06,2022,64,0
5,23604,"Clark, Wyndham",2024-5,2024-02-04,2024,1,1
5,23604,"Clark, Wyndham",2025-5,2025-02-02,2025,73,2
5,23604,"Clark, Wyndham",2026-5,2026-02-15,2026,58,3
5,18841,"Hovland, Viktor",2023-5,2023-02-05,2023,13,0
5,18841,"Hovland, Viktor",2024-5,2024-02-04,2024,58,1
5,18841,"Hovland, Viktor",2025-5,2025-02-02,2025,22,2
5,18841,"Hovland, Viktor",2026-5,2026-02-15,2026,58,3
5,23014,"Theegala, Sahith",2022-5,2022-02-06,2022,64,0
5,23014,"Theegala, Sahith",2024-5,2024-02-04,2024,20,1
5,23014,"Theegala, Sahith",2025-5,2025-02-02,2025,53,2
5,23014,"Theegala, Sahith",2026-5,2026-02-15,2026,60,3
5,24342,"Higgo, Garrick",2023-5,2023-02-05,2023,20,0
5,24342,"Higgo, Garrick",2026-5,2026-02-15,2026,60,1
5,26657,"Fisk, Steven",2026-5,2026-02-15,2026,60,0
5,27900,"Potgieter, Aldrich",2026-5,2026-02-15,2026,60,0
5,12808,"Grillo, Emiliano",2024-5,2024-02-04,2024,14,0
5,12808,"Grillo, Emiliano",2026-5,2026-02-15,2026,64,1
5,7399,"Glover, Lucas",2022-5,2022-02-06,2022,64,0
5,7399,"Glover, Lucas",2023-5,2023-02-05,2023,76,1
5,7399,"Glover, Lucas",2024-5,2024-02-04,2024,58,2
5,7399,"Glover, Lucas",2025-5,2025-02-02,2025,3,3
5,7399,"Glover, Lucas",2026-5,2026-02-15,2026,64,4
5,22465,"Penge, Marco",2026-5,2026-02-15,2026,64,0
5,16394,"Jaeger, Stephan",2022-5,2022-02-06,2022,64,0
5,16394,"Jaeger, Stephan",2024-5,2024-02-04,2024,71,1
5,16394,"Jaeger, Stephan",2025-5,2025-02-02,2025,40,2
5,16394,"Jaeger, Stephan",2026-5,2026-02-15,2026,67,3
5,28635,"McCarty, Matt",2026-5,2026-02-15,2026,67,0
5,23504,"Hoey, Rico",2026-5,2026-02-15,2026,67,0
5,17881,"Yu, Kevin",2023-5,2023-02-05,2023,7,0
5,17881,"Yu, Kevin",2024-5,2024-02-04,2024,58,1
5,17881,"Yu, Kevin",2025-5,2025-02-02,2025,64,2
5,17881,"Yu, Kevin",2026-5,2026-02-15,2026,70,3
5,17576,"Conners, Corey",2024-5,2024-02-04,2024,31,0
5,17576,"Conners, Corey",2025-5,2025-02-02,2025,65,1
5,17576,"Conners, Corey",2026-5,2026-02-15,2026,70,2
5,17543,"Kim, Michael",2021-5,2021-02-14,2021,68,0
5,17543,"Kim, Michael",2023-5,2023-02-05,2023,11,1
5,17543,"Kim, Michael",2026-5,2026-02-15,2026,72,2
5,20722,"Schmid, Matti",2023-5,2023-02-05,2023,76,0
5,20722,"Schmid, Matti",2026-5,2026-02-15,2026,73,1
5,18554,"Rai, Aaron",2022-5,2022-02-06,2022,64,0
5,18554,"Rai, Aaron",2025-5,2025-02-02,2025,40,1
5,18554,"Rai, Aaron",2026-5,2026-02-15,2026,73,2
5,28469,"Highsmith, Joe",2026-5,2026-02-15,2026,75,0
5,17606,"Berger, Daniel",2021-5,2021-02-14,2021,1,0
5,17606,"Berger, Daniel",2026-5,2026-02-15,2026,75,1
5,19477,"Schenk, Adam",2021-5,2021-02-14,2021,68,0
5,19477,"Schenk, Adam",2023-5,2023-02-05,2023,37,1
5,19477,"Schenk, Adam",2024-5,2024-02-04,2024,47,2
5,19477,"Schenk, Adam",2026-5,2026-02-15,2026,77,3
5,13508,"Vegas, Jhonattan",2021-5,2021-02-14,2021,50,0
5,13508,"Vegas, Jhonattan",2025-5,2025-02-02,2025,40,1
5,13508,"Vegas, Jhonattan",2026-5,2026-02-15,2026,78,2
5,26649,"Thorbjornsen, Michael",2026-5,2026-02-15,2026,78,0
5,18628,"Campbell, Brian",2026-5,2026-02-15,2026,78,0
5,17786,"Davis, Cameron",2021-5,2021-02-14,2021,14,0
5,17786,"Davis, Cam",2024-5,2024-02-04,2024,20,1
5,17786,"Davis, Cam",2025-5,2025-02-02,2025,5,2
5,24766,"Kim, Tom",2024-5,2024-02-04,2024,31,0
5,24766,"Kim, Tom",2025-5,2025-02-02,2025,7,1
5,26653,"Eckroat, Austin",2022-5,2022-02-06,2022,64,0
5,26653,"Eckroat, Austin",2023-5,2023-02-05,2023,76,1
5,26653,"Eckroat, Austin",2025-5,2025-02-02,2025,13,2
5,10104,"Power, Seamus",2021-5,2021-02-14,2021,68,0
5,10104,"Power, Seamus",2022-5,2022-02-06,2022,9,1
5,10104,"Power, Seamus",2023-5,2023-02-05,2023,15,2
5,10104,"Power, Seamus",2024-5,2024-02-04,2024,31,3
5,10104,"Power, Seamus",2025-5,2025-02-02,2025,17,4
5,21756,"Cole, Eric",2023-5,2023-02-05,2023,15,0
5,21756,"Cole, Eric",2024-5,2024-02-04,2024,14,1
5,21756,"Cole, Eric",2025-5,2025-02-02,2025,22,2
5,21944,"Moore, Taylor",2022-5,2022-02-06,2022,16,0
5,21944,"Moore, Taylor",2023-5,2023-02-05,2023,15,1
5,21944,"Moore, Taylor",2024-5,2024-02-04,2024,47,2
5,21944,"Moore, Taylor",2025-5,2025-02-02,2025,22,3
5,23838,"Hojgaard, Rasmus",2025-5,2025-02-02,2025,22,0
5,6430,"Scott, Adam",2024-5,2024-02-04,2024,20,0
5,6430,"Scott, Adam",2025-5,2025-02-02,2025,22,1
5,14459,"An, Byeong Hun",2023-5,2023-02-05,2023,37,0
5,14459,"An, Byeong Hun",2024-5,2024-02-04,2024,31,1
5,14459,"An, Byeong Hun",2025-5,2025-02-02,2025,22,2
5,12577,"Woodland, Gary",2025-5,2025-02-02,2025,22,0
5,17488,"Im, Sungjae",2024-5,2024-02-04,2024,66,0
5,17488,"Im, Sungjae",2025-5,2025-02-02,2025,33,1
5,25157,"Hodges, Lee",2022-5,2022-02-06,2022,64,0
5,25157,"Hodges, Lee",2024-5,2024-02-04,2024,58,1
5,25157,"Hodges, Lee",2025-5,2025-02-02,2025,33,2
5,17550,"van Rooyen, Erik",2023-5,2023-02-05,2023,76,0
5,17550,"van Rooyen, Erik",2024-5,2024-02-04,2024,20,1
5,17550,"van Rooyen, Erik",2025-5,2025-02-02,2025,40,2
5,18103,"Bezuidenhout, Christiaan",2022-5,2022-02-06,2022,14,0
5,18103,"Bezuidenhout, Christiaan",2024-5,2024-02-04,2024,20,1
5,18103,"Bezuidenhout, Christiaan",2025-5,2025-02-02,2025,40,2
5,14181,"Detry, Thomas",2023-5,2023-02-05,2023,37,0
5,14181,"Detry, Thomas",2024-5,2024-02-04,2024,4,1
5,14181,"Detry, Thomas",2025-5,2025-02-02,2025,48,2
5,19428,"Zalatoris, Will",2021-5,2021-02-14,2021,55,0
5,19428,"Zalatoris, Will",2025-5,2025-02-02,2025,48,1
5,14139,"Thomas, Justin",2024-5,2024-02-04,2024,6,0
5,14139,"Thomas, Justin",2025-5,2025-02-02,2025,48,1
5,17538,"Homa, Max",2021-5,2021-02-14,2021,7,0
5,17538,"Homa, Max",2024-5,2024-02-04,2024,66,1
5,17538,"Homa, Max",2025-5,2025-02-02,2025,53,2
5,27364,"Thompson, Davis",2025-5,2025-02-02,2025,58,0
5,28270,"Dunlap, Nick",2024-5,2024-02-04,2024,80,0
5,28270,"Dunlap, Nick",2025-5,2025-02-02,2025,58,1
5,17723,"Lower, Justin",2022-5,2022-02-06,2022,64,0
5,17723,"Lower, Justin",2023-5,2023-02-05,2023,76,1
5,17723,"Lower, Justin",2025-5,2025-02-02,2025,62,2
5,13965,"Hadwin, Adam",2022-5,2022-02-06,2022,16,0
5,13965,"Hadwin, Adam",2024-5,2024-02-04,2024,39,1
5,13965,"Hadwin, Adam",2025-5,2025-02-02,2025,65,2
5,24550,"Ghim, Doug",2021-5,2021-02-14,2021,21,0
5,24550,"Ghim, Doug",2025-5,2025-02-02,2025,68,1
5,15470,"Hossler, Beau",2021-5,2021-02-14,2021,47,0
5,15470,"Hossler, Beau",2022-5,2022-02-06,2022,3,1
5,15470,"Hossler, Beau",2023-5,2023-02-05,2023,11,2
5,15470,"Hossler, Beau",2024-5,2024-02-04,2024,14,3
5,15470,"Hossler, Beau",2025-5,2025-02-02,2025,69,4
5,16333,"Hubbard, Mark",2021-5,2021-02-14,2021,55,0
5,16333,"Hubbard, Mark",2022-5,2022-02-06,2022,33,1
5,16333,"Hubbard, Mark",2023-5,2023-02-05,2023,20,2
5,16333,"Hubbard, Mark",2024-5,2024-02-04,2024,4,3
5,16333,"Hubbard, Mark",2025-5,2025-02-02,2025,73,4
5,19960,"Pavon, Matthieu",2024-5,2024-02-04,2024,3,0
5,19960,"Pavon, Matthieu",2025-5,2025-02-02,2025,73,1
5,12425,"Todd, Brendon",2022-5,2022-02-06,2022,16,0
5,12425,"Todd, Brendon",2023-5,2023-02-05,2023,2,1
5,12425,"Todd, Brendon",2024-5,2024-02-04,2024,58,2
5,12425,"Todd, Brendon",2025-5,2025-02-02,2025,78,3
5,14926,"Malnati, Peter",2021-5,2021-02-14,2021,68,0
5,14926,"Malnati, Peter",2022-5,2022-02-06,2022,42,1
5,14926,"Malnati, Peter",2023-5,2023-02-05,2023,4,2
5,14926,"Malnati, Peter",2024-5,2024-02-04,2024,14,3
5,7960,"List, Luke",2024-5,2024-02-04,2024,26,0
5,23602,"Hojgaard, Nicolai",2024-5,2024-02-04,2024,31,0
5,16715,"Ryder, Sam",2021-5,2021-02-14,2021,68,0
5,16715,"Ryder, Sam",2024-5,2024-02-04,2024,31,1
5,21688,"Kim, S.H.",2023-5,2023-02-05,2023,41,0
5,21688,"Kim, S.H.",2024-5,2024-02-04,2024,31,1
5,25442,"Montgomery, Taylor",2024-5,2024-02-04,2024,39,0
5,6169,"Kuchar, Matt",2022-5,2022-02-06,2022,64,0
5,6169,"Kuchar, Matt",2023-5,2023-02-05,2023,76,1
5,6169,"Kuchar, Matt",2024-5,2024-02-04,2024,39,2
5,11049,"Simpson, Webb",2023-5,2023-02-05,2023,76,0
5,11049,"Simpson, Webb",2024-5,2024-02-04,2024,39,1
5,14704,"Putnam, Andrew",2021-5,2021-02-14,2021,55,0
5,14704,"Putnam, Andrew",2022-5,2022-02-06,2022,6,1
5,14704,"Putnam, Andrew",2023-5,2023-02-05,2023,76,2
5,14704,"Putnam, Andrew",2024-5,2024-02-04,2024,39,3
5,19865,"Hardy, Nick",2022-5,2022-02-06,2022,64,0
5,19865,"Hardy, Nick",2023-5,2023-02-05,2023,41,1
5,19865,"Hardy, Nick",2024-5,2024-02-04,2024,47,2
5,25213,"Wu, Brandon",2022-5,2022-02-06,2022,64,0
5,25213,"Wu, Brandon",2023-5,2023-02-05,2023,2,1
5,25213,"Wu, Brandon",2024-5,2024-02-04,2024,47,2
5,13997,"Svensson, Adam",2022-5,2022-02-06,2022,49,0
5,13997,"Svensson, Adam",2024-5,2024-02-04,2024,47,1
5,14655,"Murray, Grayson",2021-5,2021-02-14,2021,68,0
5,14655,"Murray, Grayson",2022-5,2022-02-06,2022,64,1
5,14655,"Murray, Grayson",2023-5,2023-02-05,2023,76,2
5,14655,"Murray, Grayson",2024-5,2024-02-04,2024,66,3
5,25363,"Buckley, Hayden",2022-5,2022-02-06,2022,49,0
5,25363,"Buckley, Hayden",2024-5,2024-02-04,2024,77,1
5,19872,"Riley, Davis",2021-5,2021-02-14,2021,68,0
5,19872,"Riley, Davis",2022-5,2022-02-06,2022,49,1
5,19872,"Riley, Davis",2023-5,2023-02-05,2023,76,2
5,19872,"Riley, Davis",2024-5,2024-02-04,2024,78,3
5,14698,"Bramlett, Joseph",2021-5,2021-02-14,2021,63,0
5,14698,"Bramlett, Joseph",2022-5,2022-02-06,2022,64,1
5,14698,"Bramlett, Joseph",2023-5,2023-02-05,2023,7,2
5,7489,"Moore, Ryan",2021-5,2021-02-14,2021,26,0
5,7489,"Moore, Ryan",2022-5,2022-02-06,2022,42,1
5,7489,"Moore, Ryan",2023-5,2023-02-05,2023,7,2
5,14007,"Martin, Ben",2021-5,2021-02-14,2021,68,0
5,14007,"Martin, Ben",2023-5,2023-02-05,2023,13,1
5,21943,"Lebioda, Hank",2021-5,2021-02-14,2021,39,0
5,21943,"Lebioda, Hank",2023-5,2023-02-05,2023,15,1
5,12359,"Stallings, Scott",2021-5,2021-02-14,2021,30,0
5,12359,"Stallings, Scott",2022-5,2022-02-06,2022,64,1
5,12359,"Stallings, Scott",2023-5,2023-02-05,2023,15,2
5,22914,"Grant, Brent",2023-5,2023-02-05,2023,20,0
5,8182,"Blixt, Jonas",2022-5,2022-02-06,2022,42,0
5,8182,"Blixt, Jonas",2023-5,2023-02-05,2023,20,1
5,19364,"Werenski, Richy",2022-5,2022-02-06,2022,64,0
5,19364,"Werenski, Richy",2023-5,2023-02-05,2023,20,1
5,18635,"Shelton, Robby",2023-5,2023-02-05,2023,20,0
5,15634,"Trainer, Martin",2021-5,2021-02-14,2021,68,0
5,15634,"Trainer, Martin",2022-5,2022-02-06,2022,64,1
5,15634,"Trainer, Martin",2023-5,2023-02-05,2023,20,2
5,13531,"Kodaira, Satoshi",2021-5,2021-02-14,2021,68,0
5,13531,"Kodaira, Satoshi",2022-5,2022-02-06,2022,33,1
5,13531,"Kodaira, Satoshi",2023-5,2023-02-05,2023,29,2
5,25002,"Wu, Dylan",2022-5,2022-02-06,2022,59,0
5,25002,"Wu, Dylan",2023-5,2023-02-05,2023,29,1
5,23599,"Westmoreland, Kyle",2023-5,2023-02-05,2023,29,0
5,7881,"Kang, Sung",2021-5,2021-02-14,2021,63,0
5,7881,"Kang, Sung",2022-5,2022-02-06,2022,42,1
5,7881,"Kang, Sung",2023-5,2023-02-05,2023,29,2
5,11328,"Kisner, Kevin",2022-5,2022-02-06,2022,64,0
5,11328,"Kisner, Kevin",2023-5,2023-02-05,2023,34,1
5,6252,"Baddeley, Aaron",2021-5,2021-02-14,2021,68,0
5,6252,"Baddeley, Aaron",2022-5,2022-02-06,2022,64,1
5,6252,"Baddeley, Aaron",2023-5,2023-02-05,2023,37,2
5,12920,"Willett, Danny",2023-5,2023-02-05,2023,41,0
5,13831,"Knox, Russell",2021-5,2021-02-14,2021,7,0
5,13831,"Knox, Russell",2022-5,2022-02-06,2022,33,1
5,13831,"Knox, Russell",2023-5,2023-02-05,2023,41,2
5,14509,"Dahmen, Joel",2021-5,2021-02-14,2021,60,0
5,14509,"Dahmen, Joel",2022-5,2022-02-06,2022,6,1
5,14509,"Dahmen, Joel",2023-5,2023-02-05,2023,41,2
5,14424,"Burmester, Dean",2022-5,2022-02-06,2022,64,0
5,14424,"Burmester, Dean",2023-5,2023-02-05,2023,41,1
5,24481,"Redman, Doc",2022-5,2022-02-06,2022,33,0
5,24481,"Redman, Doc",2023-5,2023-02-05,2023,41,1
5,14140,"Higgs, Harry",2021-5,2021-02-14,2021,68,0
5,14140,"Higgs, Harry",2023-5,2023-02-05,2023,48,1
5,14002,"Alexander, Tyson",2023-5,2023-02-05,2023,48,0
5,5768,"Hoffman, Charley",2021-5,2021-02-14,2021,7,0
5,5768,"Hoffman, Charley",2023-5,2023-02-05,2023,48,1
5,15473,"Long, Adam",2021-5,2021-02-14,2021,68,0
5,15473,"Long, Adam",2023-5,2023-02-05,2023,48,1
5,17068,"Daffue, MJ",2023-5,2023-02-05,2023,48,0
5,16796,"Nunez, Augusto",2023-5,2023-02-05,2023,48,0
5,10877,"Goya, Tano",2023-5,2023-02-05,2023,55,0
5,23482,"Sigg, Greyson",2022-5,2022-02-06,2022,33,0
5,23482,"Sigg, Greyson",2023-5,2023-02-05,2023,55,1
5,16433,"NeSmith, Matthew",2021-5,2021-02-14,2021,16,0
5,16433,"NeSmith, Matthew",2022-5,2022-02-06,2022,64,1
5,16433,"NeSmith, Matthew",2023-5,2023-02-05,2023,55,2
5,16039,"Haley II, Paul",2023-5,2023-02-05,2023,58,0
5,15330,"Griffin, Lanto",2022-5,2022-02-06,2022,16,0
5,15330,"Griffin, Lanto",2023-5,2023-02-05,2023,58,1
5,14815,"Lingmerth, David",2023-5,2023-02-05,2023,58,0
5,8469,"Armour, Ryan",2021-5,2021-02-14,2021,47,0
5,8469,"Armour, Ryan",2022-5,2022-02-06,2022,28,1
5,8469,"Armour, Ryan",2023-5,2023-02-05,2023,58,2
5,28558,"Werbylo, Trevor",2023-5,2023-02-05,2023,58,0
